date,time,provinsi,terkonfirmasi,meninggal,sembuh
10 Mei 2020,15:57 WIB,Jambi,64,0,3
10 Mei 2020,15:57 WIB,Sulawesi Barat,62,2,5
10 Mei 2020,15:57 WIB,Maluku Utara,54,0,8
10 Mei 2020,15:57 WIB,Bengkulu,37,1,1
10 Mei 2020,15:57 WIB,Maluku,32,2,12
10 Mei 2020,15:57 WIB,Kep. Bangka Belitung,29,1,6
10 Mei 2020,15:57 WIB,Lokasi belum diketahui,21,0,0
10 Mei 2020,15:57 WIB,Gorontalo,19,1,11
10 Mei 2020,15:57 WIB,Aceh,17,1,11
10 Mei 2020,15:57 WIB,Nusa Tenggara Timur,12,0,1
11 Mei 2020,16:16 WIB,DKI Jakarta,5276,441,812
11 Mei 2020,16:16 WIB,Jawa Timur,1536,149,244
11 Mei 2020,16:16 WIB,Jawa Barat,1493,95,213
11 Mei 2020,16:16 WIB,Jawa Tengah,980,66,229
11 Mei 2020,16:16 WIB,Sulawesi Selatan,722,49,276
11 Mei 2020,16:16 WIB,Banten,541,56,146
11 Mei 2020,16:16 WIB,Nusa Tenggara Barat,331,6,105
11 Mei 2020,16:16 WIB,Bali,314,4,210
11 Mei 2020,16:16 WIB,Papua,308,6,48
11 Mei 2020,16:16 WIB,Sumatera Barat,299,17,67
11 Mei 2020,16:16 WIB,Sumatera Selatan,278,9,64
11 Mei 2020,16:16 WIB,Kalimantan Selatan,263,9,24
11 Mei 2020,16:16 WIB,Kalimantan Timur,225,2,37
11 Mei 2020,16:16 WIB,Kalimantan Tengah,200,7,30
11 Mei 2020,16:16 WIB,Sumatera Utara,196,24,48
11 Mei 2020,16:16 WIB,DI Yogyakarta,159,7,61
11 Mei 2020,16:16 WIB,Kalimantan Utara,132,1,7
11 Mei 2020,16:16 WIB,Kalimantan Barat,120,3,12
11 Mei 2020,16:16 WIB,Kepulauan Riau,104,11,72
11 Mei 2020,16:16 WIB,Sulawesi Tengah,83,3,13
11 Mei 2020,16:16 WIB,Sulawesi Tenggara,76,2,16
11 Mei 2020,16:16 WIB,Riau,74,6,46
11 Mei 2020,16:16 WIB,Sulawesi Utara,71,4,17
11 Mei 2020,16:16 WIB,Papua Barat,70,1,2
11 Mei 2020,16:16 WIB,Lampung,66,5,22
11 Mei 2020,16:16 WIB,Jambi,65,0,3
11 Mei 2020,16:16 WIB,Sulawesi Barat,62,2,5
11 Mei 2020,16:16 WIB,Maluku Utara,54,0,8
11 Mei 2020,16:16 WIB,Bengkulu,37,1,1
11 Mei 2020,16:16 WIB,Maluku,32,2,12
11 Mei 2020,16:16 WIB,Kep. Bangka Belitung,29,1,7
11 Mei 2020,16:16 WIB,Lokasi belum diketahui,21,0,0
11 Mei 2020,16:16 WIB,Gorontalo,19,1,12
11 Mei 2020,16:16 WIB,Aceh,17,1,11
11 Mei 2020,16:16 WIB,Nusa Tenggara Timur,12,0,1
12 Mei 2020,15:54 WIB,DKI Jakarta,5375,443,924
12 Mei 2020,15:54 WIB,Jawa Timur,1669,155,258
12 Mei 2020,15:54 WIB,Jawa Barat,1545,98,213
12 Mei 2020,15:54 WIB,Jawa Tengah,989,66,229
12 Mei 2020,15:54 WIB,Sulawesi Selatan,747,49,283
12 Mei 2020,15:54 WIB,Banten,559,56,153
12 Mei 2020,15:54 WIB,Nusa Tenggara Barat,339,6,105
12 Mei 2020,15:54 WIB,Bali,328,4,215
12 Mei 2020,15:54 WIB,Papua,322,6,48
12 Mei 2020,15:54 WIB,Sumatera Barat,319,18,70
12 Mei 2020,15:54 WIB,Sumatera Selatan,279,9,64
12 Mei 2020,15:54 WIB,Kalimantan Selatan,277,9,24
12 Mei 2020,15:54 WIB,Kalimantan Timur,228,3,41
12 Mei 2020,15:54 WIB,Kalimantan Tengah,204,7,30
12 Mei 2020,15:54 WIB,Sumatera Utara,198,24,48
12 Mei 2020,15:54 WIB,DI Yogyakarta,169,7,63
12 Mei 2020,15:54 WIB,Kalimantan Utara,132,1,7
12 Mei 2020,15:54 WIB,Kalimantan Barat,123,3,20
12 Mei 2020,15:54 WIB,Kepulauan Riau,106,11,72
12 Mei 2020,15:54 WIB,Sulawesi Tengah,95,3,13
12 Mei 2020,15:54 WIB,Riau,81,6,49
12 Mei 2020,15:54 WIB,Sulawesi Tenggara,76,2,16
12 Mei 2020,15:54 WIB,Sulawesi Utara,74,5,26
12 Mei 2020,15:54 WIB,Papua Barat,70,1,2
12 Mei 2020,15:54 WIB,Sulawesi Barat,68,2,7
12 Mei 2020,15:54 WIB,Lampung,66,5,22
12 Mei 2020,15:54 WIB,Jambi,65,0,3
12 Mei 2020,15:54 WIB,Maluku Utara,54,0,8
12 Mei 2020,15:54 WIB,Maluku,50,4,17
12 Mei 2020,15:54 WIB,Bengkulu,40,1,1
12 Mei 2020,15:54 WIB,Kep. Bangka Belitung,29,1,7
12 Mei 2020,15:54 WIB,Lokasi belum diketahui,21,0,0
12 Mei 2020,15:54 WIB,Gorontalo,19,1,12
12 Mei 2020,15:54 WIB,Aceh,17,1,12
12 Mei 2020,15:54 WIB,Nusa Tenggara Timur,16,0,1
13 Mei 2020,16:09 WIB,DKI Jakarta,5554,449,1026
13 Mei 2020,16:09 WIB,Jawa Timur,1772,163,274
13 Mei 2020,16:09 WIB,Jawa Barat,1556,98,237
13 Mei 2020,16:09 WIB,Jawa Tengah,1023,66,229
13 Mei 2020,16:09 WIB,Sulawesi Selatan,803,49,288
13 Mei 2020,16:09 WIB,Banten,580,57,157
13 Mei 2020,16:09 WIB,Nusa Tenggara Barat,344,7,114
13 Mei 2020,16:09 WIB,Sumatera Barat,339,19,83
13 Mei 2020,16:09 WIB,Bali,332,4,220
13 Mei 2020,16:09 WIB,Papua,328,6,48
13 Mei 2020,16:09 WIB,Sumatera Selatan,322,9,73
13 Mei 2020,16:09 WIB,Kalimantan Selatan,291,9,24
13 Mei 2020,16:09 WIB,Kalimantan Timur,230,3,46
13 Mei 2020,16:09 WIB,Kalimantan Tengah,220,7,30
13 Mei 2020,16:09 WIB,Sumatera Utara,200,24,53
13 Mei 2020,16:09 WIB,DI Yogyakarta,181,7,68
13 Mei 2020,16:09 WIB,Sulawesi Tenggara,167,3,17
13 Mei 2020,16:09 WIB,Kalimantan Utara,138,1,14
13 Mei 2020,16:09 WIB,Kalimantan Barat,129,3,22
13 Mei 2020,16:09 WIB,Kepulauan Riau,111,11,77
13 Mei 2020,16:09 WIB,Sulawesi Tengah,101,3,20
13 Mei 2020,16:09 WIB,Riau,88,6,49
13 Mei 2020,16:09 WIB,Sulawesi Utara,82,5,26
13 Mei 2020,16:09 WIB,Maluku Utara,78,3,8
13 Mei 2020,16:09 WIB,Sulawesi Barat,73,2,7
13 Mei 2020,16:09 WIB,Papua Barat,70,1,2
13 Mei 2020,16:09 WIB,Lampung,66,5,22
13 Mei 2020,16:09 WIB,Jambi,65,0,3
13 Mei 2020,16:09 WIB,Maluku,50,4,17
13 Mei 2020,16:09 WIB,Bengkulu,40,1,1
13 Mei 2020,16:09 WIB,Kep. Bangka Belitung,29,1,7
13 Mei 2020,16:09 WIB,Lokasi belum diketahui,21,0,0
13 Mei 2020,16:09 WIB,Gorontalo,19,1,12
13 Mei 2020,16:09 WIB,Nusa Tenggara Timur,19,0,1
13 Mei 2020,16:09 WIB,Aceh,17,1,12
14 Mei 2020,17:48 WIB,DKI Jakarta,5688,452,1162
14 Mei 2020,17:48 WIB,Jawa Timur,1863,167,278
14 Mei 2020,17:48 WIB,Jawa Barat,1565,99,242
14 Mei 2020,17:48 WIB,Jawa Tengah,1066,66,229
14 Mei 2020,17:48 WIB,Sulawesi Selatan,840,51,293
14 Mei 2020,17:48 WIB,Banten,593,57,158
14 Mei 2020,17:48 WIB,Sumatera Selatan,441,9,73
14 Mei 2020,17:48 WIB,Sumatera Barat,371,21,86
14 Mei 2020,17:48 WIB,Nusa Tenggara Barat,350,7,138
14 Mei 2020,17:48 WIB,Bali,337,4,223
14 Mei 2020,17:48 WIB,Papua,332,6,48
14 Mei 2020,17:48 WIB,Kalimantan Selatan,294,9,24
14 Mei 2020,17:48 WIB,Kalimantan Timur,238,3,57
14 Mei 2020,17:48 WIB,Kalimantan Tengah,223,7,40
14 Mei 2020,17:48 WIB,Sumatera Utara,202,24,53
14 Mei 2020,17:48 WIB,DI Yogyakarta,185,7,68
14 Mei 2020,17:48 WIB,Sulawesi Tenggara,166,3,17
14 Mei 2020,17:48 WIB,Kalimantan Utara,138,1,20
14 Mei 2020,17:48 WIB,Kalimantan Barat,129,3,22
14 Mei 2020,17:48 WIB,Kepulauan Riau,111,11,77
14 Mei 2020,17:48 WIB,Sulawesi Tengah,111,4,21
14 Mei 2020,17:48 WIB,Riau,94,6,49
14 Mei 2020,17:48 WIB,Papua Barat,88,1,2
14 Mei 2020,17:48 WIB,Sulawesi Utara,83,5,30
14 Mei 2020,17:48 WIB,Maluku Utara,81,3,11
14 Mei 2020,17:48 WIB,Sulawesi Barat,74,2,20
14 Mei 2020,17:48 WIB,Lampung,66,5,22
14 Mei 2020,17:48 WIB,Jambi,66,0,3
14 Mei 2020,17:48 WIB,Maluku,62,4,17
14 Mei 2020,17:48 WIB,Bengkulu,42,2,1
14 Mei 2020,17:48 WIB,Kep. Bangka Belitung,29,1,7
14 Mei 2020,17:48 WIB,Gorontalo,21,1,13
14 Mei 2020,17:48 WIB,Lokasi belum diketahui,21,0,0
14 Mei 2020,17:48 WIB,Nusa Tenggara Timur,19,1,1
14 Mei 2020,17:48 WIB,Aceh,17,1,13
15 Mei 2020,16:21 WIB,DKI Jakarta,5774,460,1276
15 Mei 2020,16:21 WIB,Jawa Timur,1921,178,294
15 Mei 2020,16:21 WIB,Jawa Barat,1596,100,259
15 Mei 2020,16:21 WIB,Jawa Tengah,1109,70,234
15 Mei 2020,16:21 WIB,Sulawesi Selatan,871,51,293
15 Mei 2020,16:21 WIB,Banten,622,60,158
15 Mei 2020,16:21 WIB,Sumatera Selatan,458,9,73
15 Mei 2020,16:21 WIB,Sumatera Barat,393,21,88
15 Mei 2020,16:21 WIB,Kalimantan Selatan,363,9,24
15 Mei 2020,16:21 WIB,Nusa Tenggara Barat,358,7,188
15 Mei 2020,16:21 WIB,Bali,343,4,232
15 Mei 2020,16:21 WIB,Papua,335,6,48
15 Mei 2020,16:21 WIB,Kalimantan Timur,251,3,61
15 Mei 2020,16:21 WIB,Kalimantan Tengah,227,11,87
15 Mei 2020,16:21 WIB,Sumatera Utara,202,24,53
15 Mei 2020,16:21 WIB,DI Yogyakarta,188,7,71
15 Mei 2020,16:21 WIB,Sulawesi Tenggara,183,5,24
15 Mei 2020,16:21 WIB,Kalimantan Utara,141,1,23
15 Mei 2020,16:21 WIB,Kalimantan Barat,129,3,22
15 Mei 2020,16:21 WIB,Kepulauan Riau,115,11,77
15 Mei 2020,16:21 WIB,Sulawesi Tengah,112,4,21
15 Mei 2020,16:21 WIB,Sulawesi Utara,105,5,30
15 Mei 2020,16:21 WIB,Riau,95,6,53
15 Mei 2020,16:21 WIB,Papua Barat,88,1,2
15 Mei 2020,16:21 WIB,Maluku Utara,85,3,12
15 Mei 2020,16:21 WIB,Sulawesi Barat,74,2,22
15 Mei 2020,16:21 WIB,Jambi,69,0,3
15 Mei 2020,16:21 WIB,Lampung,66,5,22
15 Mei 2020,16:21 WIB,Maluku,62,4,17
15 Mei 2020,16:21 WIB,Bengkulu,53,2,1
15 Mei 2020,16:21 WIB,Kep. Bangka Belitung,29,1,7
15 Mei 2020,16:21 WIB,Gorontalo,22,1,14
15 Mei 2020,16:21 WIB,Lokasi belum diketahui,21,0,0
15 Mei 2020,16:21 WIB,Nusa Tenggara Timur,19,1,1
15 Mei 2020,16:21 WIB,Aceh,17,1,13
16 Mei 2020,16:10 WIB,DKI Jakarta,5881,460,1295
16 Mei 2020,16:10 WIB,Jawa Timur,2105,183,302
16 Mei 2020,16:10 WIB,Jawa Barat,1618,100,262
16 Mei 2020,16:10 WIB,Jawa Tengah,1140,70,247
16 Mei 2020,16:10 WIB,Sulawesi Selatan,917,52,312
16 Mei 2020,16:10 WIB,Banten,626,61,158
16 Mei 2020,16:10 WIB,Sumatera Selatan,458,11,73
16 Mei 2020,16:10 WIB,Sumatera Barat,396,22,91
16 Mei 2020,16:10 WIB,Kalimantan Selatan,370,9,24
16 Mei 2020,16:10 WIB,Nusa Tenggara Barat,365,7,188
16 Mei 2020,16:10 WIB,Papua,350,6,48
16 Mei 2020,16:10 WIB,Bali,346,4,243
16 Mei 2020,16:10 WIB,Kalimantan Timur,253,3,63
16 Mei 2020,16:10 WIB,Kalimantan Tengah,227,11,87
16 Mei 2020,16:10 WIB,Sumatera Utara,202,24,53
16 Mei 2020,16:10 WIB,DI Yogyakarta,194,8,77
16 Mei 2020,16:10 WIB,Sulawesi Tenggara,189,5,24
16 Mei 2020,16:10 WIB,Kalimantan Utara,153,1,29
16 Mei 2020,16:10 WIB,Kalimantan Barat,131,3,22
16 Mei 2020,16:10 WIB,Kepulauan Riau,116,11,80
16 Mei 2020,16:10 WIB,Sulawesi Utara,114,6,31
16 Mei 2020,16:10 WIB,Sulawesi Tengah,113,4,22
16 Mei 2020,16:10 WIB,Papua Barat,102,1,5
16 Mei 2020,16:10 WIB,Riau,95,6,54
16 Mei 2020,16:10 WIB,Maluku Utara,88,4,12
16 Mei 2020,16:10 WIB,Jambi,79,0,3
16 Mei 2020,16:10 WIB,Sulawesi Barat,75,2,23
16 Mei 2020,16:10 WIB,Lampung,66,5,26
16 Mei 2020,16:10 WIB,Maluku,62,4,17
16 Mei 2020,16:10 WIB,Bengkulu,56,2,1
16 Mei 2020,16:10 WIB,Nusa Tenggara Timur,47,1,2
16 Mei 2020,16:10 WIB,Kep. Bangka Belitung,29,1,7
16 Mei 2020,16:10 WIB,Gorontalo,23,1,15
16 Mei 2020,16:10 WIB,Lokasi belum diketahui,21,0,0
16 Mei 2020,16:10 WIB,Aceh,18,1,15
17 Mei 2020,16:11 WIB,DKI Jakarta,6010,463,1306
17 Mei 2020,16:11 WIB,Jawa Timur,2152,194,312
17 Mei 2020,16:11 WIB,Jawa Barat,1652,110,320
17 Mei 2020,16:11 WIB,Jawa Tengah,1157,70,247
17 Mei 2020,16:11 WIB,Sulawesi Selatan,951,53,319
17 Mei 2020,16:11 WIB,Banten,650,61,159
17 Mei 2020,16:11 WIB,Sumatera Selatan,521,11,73
17 Mei 2020,16:11 WIB,Sumatera Barat,408,22,95
17 Mei 2020,16:11 WIB,Papua,383,6,48
17 Mei 2020,16:11 WIB,Kalimantan Selatan,372,36,73
17 Mei 2020,16:11 WIB,Nusa Tenggara Barat,371,7,200
17 Mei 2020,16:11 WIB,Bali,348,4,250
17 Mei 2020,16:11 WIB,Kalimantan Timur,254,3,66
17 Mei 2020,16:11 WIB,Kalimantan Tengah,227,11,87
17 Mei 2020,16:11 WIB,Sumatera Utara,218,26,58
17 Mei 2020,16:11 WIB,DI Yogyakarta,199,8,85
17 Mei 2020,16:11 WIB,Sulawesi Tenggara,191,5,24
17 Mei 2020,16:11 WIB,Kalimantan Utara,155,1,41
17 Mei 2020,16:11 WIB,Kalimantan Barat,132,4,24
17 Mei 2020,16:11 WIB,Kepulauan Riau,116,11,80
17 Mei 2020,16:11 WIB,Sulawesi Tengah,115,4,24
17 Mei 2020,16:11 WIB,Sulawesi Utara,114,7,31
17 Mei 2020,16:11 WIB,Papua Barat,105,1,5
17 Mei 2020,16:11 WIB,Riau,99,6,60
17 Mei 2020,16:11 WIB,Maluku Utara,92,4,12
17 Mei 2020,16:11 WIB,Maluku,84,6,17
17 Mei 2020,16:11 WIB,Jambi,80,0,4
17 Mei 2020,16:11 WIB,Sulawesi Barat,75,2,23
17 Mei 2020,16:11 WIB,Lampung,67,5,26
17 Mei 2020,16:11 WIB,Bengkulu,65,2,1
17 Mei 2020,16:11 WIB,Nusa Tenggara Timur,59,1,6
17 Mei 2020,16:11 WIB,Kep. Bangka Belitung,29,1,23
17 Mei 2020,16:11 WIB,Gorontalo,24,2,15
17 Mei 2020,16:11 WIB,Lokasi belum diketahui,21,0,0
17 Mei 2020,16:11 WIB,Aceh,18,1,15
18 Mei 2020,16:25 WIB,DKI Jakarta,6059,463,1307
18 Mei 2020,16:25 WIB,Jawa Timur,2296,209,337
18 Mei 2020,16:25 WIB,Jawa Barat,1677,123,397
18 Mei 2020,16:25 WIB,Jawa Tengah,1165,70,252
18 Mei 2020,16:25 WIB,Sulawesi Selatan,1017,55,337
18 Mei 2020,16:25 WIB,Banten,677,62,162
18 Mei 2020,16:25 WIB,Sumatera Selatan,537,13,73
18 Mei 2020,16:25 WIB,Kalimantan Selatan,438,44,73
18 Mei 2020,16:25 WIB,Sumatera Barat,409,22,107
18 Mei 2020,16:25 WIB,Papua,383,6,48
18 Mei 2020,16:25 WIB,Nusa Tenggara Barat,375,7,213
18 Mei 2020,16:25 WIB,Bali,359,4,257
18 Mei 2020,16:25 WIB,Kalimantan Timur,255,3,76
18 Mei 2020,16:25 WIB,Kalimantan Tengah,227,11,87
18 Mei 2020,16:25 WIB,Sumatera Utara,225,27,58
18 Mei 2020,16:25 WIB,DI Yogyakarta,200,8,90
18 Mei 2020,16:25 WIB,Sulawesi Tenggara,191,5,24
18 Mei 2020,16:25 WIB,Kalimantan Utara,155,1,41
18 Mei 2020,16:25 WIB,Kalimantan Barat,132,4,32
18 Mei 2020,16:25 WIB,Kepulauan Riau,127,11,83
18 Mei 2020,16:25 WIB,Sulawesi Utara,116,7,31
18 Mei 2020,16:25 WIB,Sulawesi Tengah,115,4,26
18 Mei 2020,16:25 WIB,Maluku,107,6,21
18 Mei 2020,16:25 WIB,Papua Barat,105,1,5
18 Mei 2020,16:25 WIB,Riau,101,6,61
18 Mei 2020,16:25 WIB,Maluku Utara,93,4,12
18 Mei 2020,16:25 WIB,Lampung,83,6,26
18 Mei 2020,16:25 WIB,Jambi,81,0,4
18 Mei 2020,16:25 WIB,Sulawesi Barat,75,2,23
18 Mei 2020,16:25 WIB,Nusa Tenggara Timur,68,1,6
18 Mei 2020,16:25 WIB,Bengkulu,66,2,1
18 Mei 2020,16:25 WIB,Kep. Bangka Belitung,29,1,24
18 Mei 2020,16:25 WIB,Gorontalo,28,2,15
18 Mei 2020,16:25 WIB,Lokasi belum diketahui,21,0,0
18 Mei 2020,16:25 WIB,Aceh,18,1,15
19 Mei 2020,16:30 WIB,DKI Jakarta,6155,470,1329
19 Mei 2020,16:30 WIB,Jawa Timur,2377,222,375
19 Mei 2020,16:30 WIB,Jawa Barat,1700,124,411
19 Mei 2020,16:30 WIB,Jawa Tengah,1175,70,252
19 Mei 2020,16:30 WIB,Sulawesi Selatan,1064,55,358
19 Mei 2020,16:30 WIB,Banten,698,62,162
19 Mei 2020,16:30 WIB,Nusa Tenggara Barat,375,7,213
19 Mei 2020,16:30 WIB,Sumatera Barat,420,22,117
19 Mei 2020,16:30 WIB,Bali,363,4,267
19 Mei 2020,16:30 WIB,Papua,389,6,48
19 Mei 2020,16:30 WIB,Sumatera Selatan,597,18,77
19 Mei 2020,16:30 WIB,Kalimantan Selatan,484,47,73
19 Mei 2020,16:30 WIB,Kalimantan Timur,258,3,81
19 Mei 2020,16:30 WIB,Kalimantan Tengah,232,11,87
19 Mei 2020,16:30 WIB,Sumatera Utara,235,28,58
19 Mei 2020,16:30 WIB,DI Yogyakarta,207,8,95
19 Mei 2020,16:30 WIB,Sulawesi Tenggara,202,5,25
19 Mei 2020,16:30 WIB,Kalimantan Utara,160,1,51
19 Mei 2020,16:30 WIB,Kalimantan Barat,132,4,32
19 Mei 2020,16:30 WIB,Kepulauan Riau,140,11,83
19 Mei 2020,16:30 WIB,Sulawesi Tengah,115,4,26
19 Mei 2020,16:30 WIB,Riau,106,6,62
19 Mei 2020,16:30 WIB,Sulawesi Utara,126,7,31
19 Mei 2020,16:30 WIB,Maluku Utara,95,4,12
19 Mei 2020,16:30 WIB,Sulawesi Barat,77,2,25
19 Mei 2020,16:30 WIB,Papua Barat,105,1,5
19 Mei 2020,16:30 WIB,Lampung,84,6,26
19 Mei 2020,16:30 WIB,Jambi,84,0,4
19 Mei 2020,16:30 WIB,Maluku,107,6,21
19 Mei 2020,16:30 WIB,Bengkulu,67,2,1
19 Mei 2020,16:30 WIB,Kep. Bangka Belitung,29,1,24
19 Mei 2020,16:30 WIB,Lokasi belum diketahui,21,0,0
19 Mei 2020,16:30 WIB,Gorontalo,28,2,15
19 Mei 2020,16:30 WIB,Nusa Tenggara Timur,71,1,6
19 Mei 2020,16:30 WIB,Aceh,18,1,15
20 Mei 2020,15:56 WIB,DKI Jakarta,6236,472,1329
20 Mei 2020,15:56 WIB,Jawa Timur,2496,228,387
20 Mei 2020,15:56 WIB,Jawa Barat,1876,124,412
20 Mei 2020,15:56 WIB,Jawa Tengah,1192,70,253
20 Mei 2020,15:56 WIB,Sulawesi Selatan,1101,56,367
20 Mei 2020,15:56 WIB,Banten,699,62,162
20 Mei 2020,15:56 WIB,Sumatera Selatan,646,19,77
20 Mei 2020,15:56 WIB,Kalimantan Selatan,547,52,76
20 Mei 2020,15:56 WIB,Sumatera Barat,428,23,145
20 Mei 2020,15:56 WIB,Papua,409,6,48
20 Mei 2020,15:56 WIB,Nusa Tenggara Barat,393,7,213
20 Mei 2020,15:56 WIB,Bali,371,4,276
20 Mei 2020,15:56 WIB,Kalimantan Timur,264,3,85
20 Mei 2020,15:56 WIB,Sumatera Utara,250,30,74
20 Mei 2020,15:56 WIB,Kalimantan Tengah,241,11,105
20 Mei 2020,15:56 WIB,DI Yogyakarta,209,8,97
20 Mei 2020,15:56 WIB,Sulawesi Tenggara,202,5,25
20 Mei 2020,15:56 WIB,Kalimantan Utara,160,1,51
20 Mei 2020,15:56 WIB,Sulawesi Utara,152,8,31
20 Mei 2020,15:56 WIB,Kepulauan Riau,140,12,83
20 Mei 2020,15:56 WIB,Kalimantan Barat,132,4,32
20 Mei 2020,15:56 WIB,Maluku,124,7,21
20 Mei 2020,15:56 WIB,Sulawesi Tengah,115,4,26
20 Mei 2020,15:56 WIB,Riau,107,6,63
20 Mei 2020,15:56 WIB,Papua Barat,106,1,6
20 Mei 2020,15:56 WIB,Maluku Utara,96,4,12
20 Mei 2020,15:56 WIB,Jambi,89,0,4
20 Mei 2020,15:56 WIB,Lampung,85,6,29
20 Mei 2020,15:56 WIB,Sulawesi Barat,78,2,25
20 Mei 2020,15:56 WIB,Nusa Tenggara Timur,76,1,6
20 Mei 2020,15:56 WIB,Bengkulu,67,2,1
20 Mei 2020,15:56 WIB,Kep. Bangka Belitung,35,1,24
20 Mei 2020,15:56 WIB,Gorontalo,28,2,15
20 Mei 2020,15:56 WIB,Lokasi belum diketahui,21,0,0
20 Mei 2020,15:56 WIB,Aceh,18,1,15
21 Mei 2020,16:17 WIB,DKI Jakarta,6301,481,1458
21 Mei 2020,16:17 WIB,Jawa Timur,2998,241,403
21 Mei 2020,16:17 WIB,Jawa Barat,1962,124,422
21 Mei 2020,16:17 WIB,Jawa Tengah,1217,70,255
21 Mei 2020,16:17 WIB,Sulawesi Selatan,1135,59,398
21 Mei 2020,16:17 WIB,Banten,753,65,171
21 Mei 2020,16:17 WIB,Sumatera Selatan,674,21,78
21 Mei 2020,16:17 WIB,Kalimantan Selatan,557,54,76
21 Mei 2020,16:17 WIB,Sumatera Barat,436,23,152
21 Mei 2020,16:17 WIB,Nusa Tenggara Barat,410,7,217
21 Mei 2020,16:17 WIB,Papua,410,6,48
21 Mei 2020,16:17 WIB,Bali,374,4,280
21 Mei 2020,16:17 WIB,Sumatera Utara,273,31,74
21 Mei 2020,16:17 WIB,Kalimantan Timur,266,3,96
21 Mei 2020,16:17 WIB,Kalimantan Tengah,254,11,115
21 Mei 2020,16:17 WIB,DI Yogyakarta,215,8,105
21 Mei 2020,16:17 WIB,Sulawesi Tenggara,202,5,25
21 Mei 2020,16:17 WIB,Sulawesi Utara,180,11,31
